URL,Tags
https://therealdeal.com/chicago/2021/11/10/fully-furnished-trump-tower-condo-hits-market-asking-8m/,"meter,chicago housing market,residential real estate,trump tower"
https://therealdeal.com/chicago/2021/11/09/nun-of-the-above-retreat-to-become-apartments/,"meter,apartments,development,lincoln park,residential real estate"
https://therealdeal.com/chicago/2021/11/09/irish-investor-hands-loop-office-building-to-lender-to-avoid-foreclosure/,"meter,chicago office market,commercial real estate"
https://therealdeal.com/chicago/2021/11/08/parliament-enterprises-buys-far-north-side-condo-complex-for-18-7m/,"meter,commercial real estate"
https://therealdeal.com/chicago/2021/11/08/nevada-warehouse-developer-in-talks-to-buy-allstates-chicago-hq/,"meter,commercial real estate,industrial real estate,warehouse"
https://therealdeal.com/chicago/2021/11/08/chicago-apartment-rents-on-the-rise-after-pandemic-slump/,"meter,chicago housing market,residential real estate"
https://therealdeal.com/chicago/2021/11/08/australian-firms-snag-117m-loan-for-south-loops-residential-project/,"meter,construction,residential real estate,south loop,southbank"
https://therealdeal.com/chicago/2021/11/05/vista-property-adds-two-buildings-in-fulton-market/,"meter,commercial real estate,fulton market,west loop"
https://therealdeal.com/chicago/2021/11/05/top-compass-agent-says-high-end-chicago-home-market-hotter-than-ever/,"meter,compass,downtown,fulton market,lincoln park,residential real estate,west loop"
https://therealdeal.com/chicago/2021/11/05/chicagos-hot-housing-market-scaring-off-first-time-buyers/,"meter,affordable housing,home prices,residential real estate"
https://therealdeal.com/chicago/2021/11/05/biopharmaceutical-firms-expansion-to-fulton-market-shows-chicagos-fast-growing-life-sciences-industry/,"meter,commercial real estate,fulton market,life science,office"
https://therealdeal.com/chicago/2021/11/04/here-are-chicagos-top-5-residential-sales-this-week/,"subscriber,condominiums,lincoln park,trd insights,trd pro"
https://therealdeal.com/chicago/2021/11/04/condos-coming-to-lincoln-park-triple-lot-instead-of-megahouse/,"meter,lincoln park,residential real estate"
https://therealdeal.com/chicago/2021/11/04/bowa-construction-to-become-first-minority-business-to-build-chicago-high-rise/,"meter,fulton market,residential real estate"
https://therealdeal.com/chicago/2021/11/03/ny-real-estate-investment-firm-sells-oak-street-property-for-120m/,"subscriber,commercial real estate,gold coast,retail"
https://therealdeal.com/chicago/2021/11/02/new-yorks-group-rmc-buys-4-chicago-office-buildings-for-almost-100m/,"meter,chicago office market,commercial real estate"
https://therealdeal.com/chicago/2021/11/02/mount-prospect-multifamily-sale-showcases-suburban-chicago-demand/,"subscriber-inline,apartments,chicago multifamily building,housing market"
https://therealdeal.com/chicago/2021/11/01/stonemont-buys-south-holland-truck-maintenance-facility-as-industrial-demand-surges/,"meter,commercial real estate,industrial real estate,warehouse"
https://therealdeal.com/chicago/2021/11/01/san-francisco-brokerage-maven-commercial-opens-office-in-chicago/,"meter,chicago office market,commercial real estate"
https://therealdeal.com/chicago/2021/11/01/coldwell-broker-buys-2-2m-tribune-tower-condo-after-selling-buldings-priciest-unit/,"meter,home sales,luxury home sales,residential real estate"
https://therealdeal.com/chicago/2021/10/29/heritage-luxury-ceo-sells-his-house-for-9-5m-marking-one-of-priciest-this-year/,"meter,luxury home sales,residential real estate"
https://therealdeal.com/chicago/2021/10/29/346536/,"subscriber-inline,commercial real estate,senior housing"
https://therealdeal.com/chicago/2021/10/27/nys-foundation-capital-nightingale-aim-to-buy-loop-office-towers/,"meter,chicago office market,commercial real estate"
https://therealdeal.com/chicago/2021/10/27/chicagos-top-10-priciest-home-listings/,"meter,condominiums,gold coast,lincoln park,trd insights,trd pro"
https://therealdeal.com/chicago/2021/10/27/blackhawks-defenseman-mccabe-scores-lincoln-park-home-for-1-3m/,"meter,celebrity real estate,chicago blackhawks,lincoln park,residential real estate"
https://therealdeal.com/chicago/2021/10/26/chance-the-rapper-buys-five-bedroom-mansion-in-suburban-bannockburn-for-2-3m/,"meter,celebrity real estate,luxury real estate,residential real estate"
https://therealdeal.com/chicago/2021/10/25/park-tower-penthouse-asks-15m-marking-chicagos-fifth-priciest-listing/,"meter,condominiums,luxury home sales,residential real estate"
https://therealdeal.com/chicago/2021/10/25/milwaukee-tool-signs-lease-for-old-post-office-space-for-new-chicago-office/,"meter,chicago office market,commercial real estate,old post office"
https://therealdeal.com/chicago/2021/10/22/ubs-realty-investors-unloads-river-north-apartments-for-94m/,"meter,chicago residential"
https://therealdeal.com/chicago/2021/10/22/mark-karasicks-601w-faces-195m-foreclosure-on-civic-opera-house/,"meter,commercial real estate,downtown,lawsuits,office"
https://therealdeal.com/chicago/2021/10/21/rt-specialty-doubles-office-space-in-move-to-third-millennium-building-in-west-loop/,"meter,chicago office market,commercial real estate,west loop"
https://therealdeal.com/chicago/2021/10/21/chicago-bulls-derozan-buys-mansion-from-michael-jordans-ex-wife-at-discounted-4-5m/,"meter,celebrity real estate,luxury home sales,residential real estate"
https://therealdeal.com/chicago/2021/10/21/buyer-of-chicago-bank-faces-discrimination-lawsuit-refuses-to-negotiate-community-deal/,"meter,chicago housing market,real estate lawsuits"
https://therealdeal.com/chicago/2021/10/20/lakefront-mansion-in-kenilworth-is-being-shopped-privately-for-record-14m/,"meter,chicago housing market,kenilworth,luxury real estate"
https://therealdeal.com/chicago/2021/10/19/sterling-bay-is-unloading-fulton-markets-hyatt-house-chicago/,"meter,commercial real estate,downtown,fulton market,hotels,sterling bay"
https://therealdeal.com/chicago/2021/10/19/leo-burnett-tower-among-properties-to-be-bought-in-660m-deal/,"meter,chicago office market,commercial real estate"
https://therealdeal.com/chicago/2021/10/18/fulton-market-west-building-signs-three-new-tenants/,"meter,commercial real estate,fulton market,office market"
https://therealdeal.com/chicago/2021/10/18/blue-owl-capital-agrees-to-buy-oak-street-real-estate-in-950m-deal/,"meter,commercial real estate,oak street capital"
https://therealdeal.com/chicago/2021/10/15/folks-can-still-afford-to-live-there-qa-with-chicago-alderman-walter-burnett/,"subscriber,alderman walter burnett,chicago office market,commercial real estate,fulton market,residential real estate"
https://therealdeal.com/chicago/2021/10/15/bears-linebacker-robert-quinn-buys-lake-forest-home-for-2-13m/,"meter,chicago bears,lake forest,luxury housing market"
https://therealdeal.com/chicago/2021/10/14/illinois-grants-15-4m-for-life-science-development-in-chicago-area/,"meter,gov. j. b. pritzker,life sciences"
https://therealdeal.com/chicago/2021/10/12/skokie-lab-buildings-sell-for-75m-reflecting-areas-commitment-to-life-sciences/,"meter,commercial real estate,life sciences,skokie"
https://therealdeal.com/chicago/2021/10/12/scottie-pippen-sells-highland-park-mansion-for-1-8m-after-five-years-on-the-market/,"meter,celebrity real estate,chicago bulls,chicago housing market,highland park,luxury real estate"
https://therealdeal.com/chicago/2021/10/11/illinois-receives-2-bids-for-james-r-thompson-center/,"meter,commercial real estate,gov. j. b. pritzker,james r. thompson center"
https://therealdeal.com/chicago/2021/10/11/former-obama-fundraiser-tony-rezkos-son-paid-13-7m-for-22-story-building-site/,"meter,commercial real estate,development,goose island story type: news,residential real estate"
https://therealdeal.com/chicago/2021/10/11/allstate-to-sell-suburban-chicago-headquarters-after-more-than-50-years/,"meter,commercial real estate,office market"
https://therealdeal.com/chicago/2021/10/08/kinship-capital-tries-again-to-sell-28-story-loop-office-tower/,"meter,chicago office market,commercial real estate,office leasing"
https://therealdeal.com/chicago/2021/10/07/multi-family-housing-community-sold-for-70m-as-suburban-chicago-housing-market-stays-red-hot/,"meter,chicago-area homes,residential real estate,suburban housing market"
https://therealdeal.com/chicago/2021/10/07/gold-coast-hotel-changes-hands-reflecting-hotel-industrys-pandemic-recovery/,"meter,gold coast,hotel market,hotels,sterling bay"
https://therealdeal.com/chicago/2021/10/07/fulton-east-snags-second-tenant-leasing-11000-sf-to-flooring-company/,"meter,commercial real estate,fulton market,office"
https://therealdeal.com/chicago/2021/10/06/michael-jordans-ex-wife-sells-chicago-mansion-for-discounted-4-5m/,"meter,celebrity real estate,luxury home sales,residential real estate,river north"
https://therealdeal.com/chicago/2021/10/06/lender-shopping-66m-note-on-south-barrington-shopping-center/,"meter,commercial real estate"
https://therealdeal.com/chicago/2021/10/06/exan-capital-buys-north-side-tesla-service-center-location/,"meter,commercial real estate"
https://therealdeal.com/chicago/2021/10/05/pr-giant-edelman-moving-to-jpmorgans-gogo-building/,"meter,chicago office market,office leasing"
https://therealdeal.com/chicago/2021/10/05/evergreen-plaza-sold-for-67m-in-chicagos-largest-retail-deal-of-the-year/,"meter,commercial real estate,evergreen park"
https://therealdeal.com/chicago/2021/10/04/office-leasing-in-downtown-chicago-hits-record-but-more-than-20-remained-available-in-q3/,"meter,chicago office market,commercial real estate,fulton market"
https://therealdeal.com/chicago/2021/10/04/chicago-renews-airbnb-restrictions-around-ohare-midway-airports/,"meter,airbnb,marty quinn,residential real estate,short term rentals"
https://therealdeal.com/chicago/2021/10/01/lba-realty-pays-16-1m-for-goose-island-industrial-property/,"meter,chicago industrial,industrial real estate"
https://therealdeal.com/chicago/2021/10/01/kind-of-a-big-deal-waterton-buying-1-1k-apartments-in-lakeshore-east/,"meter,chicago housing market,rental market,residential real estate"
https://therealdeal.com/chicago/2021/10/01/construction-set-to-begin-this-month-on-first-lincoln-yards-building/,"meter,life sciences,lincoln yards,sterling bay"
https://therealdeal.com/chicago/2021/10/01/arlington-heights-brokers-bullish-on-bears/,"meter,arlington heights,commercial real estate,development"
https://therealdeal.com/chicago/2021/09/29/granite-reit-buys-454k-warehouse-as-industrial-demand-continues/,"meter,chicago industrial,industrial real estate"
https://therealdeal.com/chicago/2021/09/29/claro-healthcare-inks-22700-sf-lease-as-sublease-from-cushman-wakefield-expires/,"meter,office market,residential real estate,west loop"
https://therealdeal.com/chicago/2021/09/29/bears-sign-purchase-agreement-for-arlington-international-racecourse/,"meter,arlington heights,chicago bears"
https://therealdeal.com/chicago/2021/09/28/snapchat-parent-company-eyes-fulton-market-for-new-office-space/,"meter,fulton market"
https://therealdeal.com/chicago/2021/09/28/former-chicago-cubs-pitcher-lists-five-bedroom-home-for-more-than-2m/,"meter,celebrity real estate,chicago cubs"
https://therealdeal.com/chicago/2021/09/28/former-blackhawk-martin-lapointe-sells-burr-ridge-home-for-just-under-2m/,"meter,burr ridge,celebrity real estate,chicago blackhawks"
https://therealdeal.com/chicago/2021/09/28/blue-cross-blue-shield-multipurpose-center-in-south-side-fetches-20m-after-revamping-former-target-building/,"meter,blue cross,blue shield,commercial real estate,development,retail"
https://therealdeal.com/chicago/2021/09/28/assortment-of-fannie-may-retail-stores-hits-market/,"meter,chicago retail,retail real estate"
https://therealdeal.com/chicago/2021/09/24/former-anixter-center-headquarters-in-lincoln-park-to-be-converted-into-apartments/,"meter,lincoln park,redevelopment"
https://therealdeal.com/chicago/2021/09/24/700-unit-suburban-apartment-complex-sells-for-over-100m/,"meter,chicago housing market,chicago rental market,chicago residential market"
https://therealdeal.com/chicago/2021/09/23/naperville-home-hits-market-with-record-asking-price-just-below-15m/,"meter,luxury real estate,naperville"
https://therealdeal.com/chicago/2021/09/23/mcdonalds-vendor-nears-deal-to-move-headquarters-to-chicagos-fulton-market/,"meter,fulton market,office leasing"
https://therealdeal.com/chicago/2021/09/23/magellan-development-ceo-buys-condo-unit-at-firms-101-story-tower/,"meter,chicago housing market,chicago luxury market,magellan development,residential real estate"
https://therealdeal.com/chicago/2021/09/23/former-race-car-driver-bobby-rahal-sells-lincoln-park-home-for-just-under-4m/,"meter,lincoln park,luxury real estate"
https://therealdeal.com/chicago/2021/09/23/e-commerce-logistics-deals-drive-demand-for-chicago-industrial-market/,"meter,commercial real estate,industrial"
https://therealdeal.com/chicago/2021/09/22/winnetka-mansion-hits-market-with-asking-price-just-under-10m/,"meter,luxury real estate,residential real estate"
https://therealdeal.com/chicago/2021/09/22/hutensky-group-picks-up-two-suburban-illinois-shopping-centers-for-31-6m/,"meter,chicago office market,chicago suburban market"
https://therealdeal.com/chicago/2021/09/22/guinness-picks-chicago-as-location-for-second-us-brewery/,"meter,commercial real estate"
https://therealdeal.com/chicago/2021/09/22/bridge-investment-purchases-manufactured-homes-community-for-30-08m/,"meter,manufactured housing,opportunity zones,residential real estate"
https://therealdeal.com/chicago/2021/09/21/suburban-apartment-complex-hits-market-in-glenview/,"meter,chicago rental market,chicago residential market"
https://therealdeal.com/chicago/2021/09/20/marijuana-businesses-set-to-expand-in-downtown-chicago-after-city-eases-limits/,"meter,chicago city council,marijuana,mayor lori lightfoot"
https://therealdeal.com/chicago/2021/09/17/sears-closes-its-last-store-in-illinois/,"meter,redevelopment,sears"
https://therealdeal.com/chicago/2021/09/17/hilton-chicago-magnificent-mile-transferred-to-lender-amid-pandemic-struggles/,"meter,chicago hotels,commercial real estate,covid,downtown"
